"idVotacao";"uriVotacao";"data";"descricao";"proposicao_id";"proposicao_uri";"proposicao_titulo";"proposicao_ementa";"proposicao_codTipo";"proposicao_siglaTipo";"proposicao_numero";"proposicao_ano"
"2253573-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253573-7";"2020-06-02";"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).";"2253564";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253564";"PL 2835/2020";"Promove alterações nas regras do auxílio emergencial instituído pela Lei nº 13.982, de 2 de abril de 2020.";"139";"PL";"2835";"2020"
"2253623-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253623-7";"2020-06-02";"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).";"2239656";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2239656";"PL 750/2020";"Altera a Lei nº 13.958, de 18 de dezembro de 2019, que “Institui o Programa Médicos pelo Brasil, no âmbito da atenção primária à saúde no Sistema Único de Saúde (SUS), e autoriza o Poder Executivo federal a instituir serviço social autônomo denominado Agência para o Desenvolvimento da Atenção Primária à Saúde (Adaps)”, para autorizar a subcontratação de profissionais médicos por Municípios.";"139";"PL";"750";"2020"
"2253737-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253737-7";"2020-05-27";"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).";"2252029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252029";"PL 2506/2020";"Altera o artigo 273 do Decreto Lei n° 2.848, de 7 de dezembro de 1940 - Código Penal Brasileiro, para aumentar a pena prevista para o crime de falsificação, corrupção, adulteração ou alteração de produto destinado a fins terapêuticos ou medicinais.";"139";"PL";"2506";"2020"
"2253752-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253752-7";"2020-06-09";"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).";"2252016";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2252016";"PL 2500/2020";"Acrescenta o art. 4º-J à Lei nº 13.979, de 6 de fevereiro de 2020, que dispõe sobre as medidas para enfrentamento da emergência de saúde pública internacional decorrente do coronavírus responsável pelo surto de 2019.

NOVA EMENTA: Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para dispor sobre contratos administrativos afetados pelas medidas nela previstas para enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus responsável pelo surto de 2019";"139";"PL";"2500";"2020"
"2253778-117";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253778-117";"2020-12-18";"Rejeitada a Emenda de Plenário nº 5. Sim: 167; não: 300; Total: 467.";"2253778";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253778";"PLP 137/2020";"Cria fonte de recursos para o enfrentamento de calamidade pública nacional decorrente de Pandemia da Covid-19 reconhecida pelo Congresso Nacional.

NOVA EMENTA: Cria fonte de recursos para o enfrentamento do estado de calamidade pública decorrente da pandemia da Covid-19, reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei Complementar nº 156, de 28 de dezembro de 2016.";"140";"PLP";"137";"2020"
"2253778-118";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253778-118";"2020-12-18";"Suprimido o texto. Sim: 17; não: 341; total: 358.";"2253778";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253778";"PLP 137/2020";"Cria fonte de recursos para o enfrentamento de calamidade pública nacional decorrente de Pandemia da Covid-19 reconhecida pelo Congresso Nacional.

NOVA EMENTA: Cria fonte de recursos para o enfrentamento do estado de calamidade pública decorrente da pandemia da Covid-19, reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei Complementar nº 156, de 28 de dezembro de 2016.";"140";"PLP";"137";"2020"
"2253778-120";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253778-120";"2020-12-18";"Suprimido o texto. Sim: 1; não: 358; total: 359.";"2253778";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253778";"PLP 137/2020";"Cria fonte de recursos para o enfrentamento de calamidade pública nacional decorrente de Pandemia da Covid-19 reconhecida pelo Congresso Nacional.

NOVA EMENTA: Cria fonte de recursos para o enfrentamento do estado de calamidade pública decorrente da pandemia da Covid-19, reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei Complementar nº 156, de 28 de dezembro de 2016.";"140";"PLP";"137";"2020"
"2253778-122";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253778-122";"2020-12-18";"Aprovada a Redação Final assinada pelo Relator, Dep. Elmar Nascimento (DEM-BA).";"2253778";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253778";"PLP 137/2020";"Cria fonte de recursos para o enfrentamento de calamidade pública nacional decorrente de Pandemia da Covid-19 reconhecida pelo Congresso Nacional.

NOVA EMENTA: Cria fonte de recursos para o enfrentamento do estado de calamidade pública decorrente da pandemia da Covid-19, reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei Complementar nº 156, de 28 de dezembro de 2016.";"140";"PLP";"137";"2020"
"2253778-40";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253778-40";"2020-12-17";"Rejeitado o Requerimento.";"2253778";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253778";"PLP 137/2020";"Cria fonte de recursos para o enfrentamento de calamidade pública nacional decorrente de Pandemia da Covid-19 reconhecida pelo Congresso Nacional.

NOVA EMENTA: Cria fonte de recursos para o enfrentamento do estado de calamidade pública decorrente da pandemia da Covid-19, reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei Complementar nº 156, de 28 de dezembro de 2016.";"140";"PLP";"137";"2020"
"2253778-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253778-59";"2020-12-17";"Aprovado o Substitutivo ao Projeto de Lei Complementar nº 137, de 2020, adotado pelo relator da Comissão de Seguridade Social e Família, ressalvados os destaques. Sim: 384; não: 79; abstenção: 1; total: 464.";"2253778";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253778";"PLP 137/2020";"Cria fonte de recursos para o enfrentamento de calamidade pública nacional decorrente de Pandemia da Covid-19 reconhecida pelo Congresso Nacional.

NOVA EMENTA: Cria fonte de recursos para o enfrentamento do estado de calamidade pública decorrente da pandemia da Covid-19, reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei Complementar nº 156, de 28 de dezembro de 2016.";"140";"PLP";"137";"2020"
"2253778-63";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253778-63";"2020-12-17";"Rejeitadas as Emendas de Plenário ao Substitutivo. Sim: 117; não: 306; abstenção: 1; total: 424.";"2253778";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253778";"PLP 137/2020";"Cria fonte de recursos para o enfrentamento de calamidade pública nacional decorrente de Pandemia da Covid-19 reconhecida pelo Congresso Nacional.

NOVA EMENTA: Cria fonte de recursos para o enfrentamento do estado de calamidade pública decorrente da pandemia da Covid-19, reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei Complementar nº 156, de 28 de dezembro de 2016.";"140";"PLP";"137";"2020"
"2253778-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253778-67";"2020-12-17";"Rejeitada a Emenda de Plenário nº 4. Sim: 40; não: 364; total: 404.";"2253778";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253778";"PLP 137/2020";"Cria fonte de recursos para o enfrentamento de calamidade pública nacional decorrente de Pandemia da Covid-19 reconhecida pelo Congresso Nacional.

NOVA EMENTA: Cria fonte de recursos para o enfrentamento do estado de calamidade pública decorrente da pandemia da Covid-19, reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei Complementar nº 156, de 28 de dezembro de 2016.";"140";"PLP";"137";"2020"
"2253778-69";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253778-69";"2020-12-17";"Aprovada a Emenda de Plenário nº 14. Sim: 302; não: 116; abstenção: 1; total: 419.";"2253778";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253778";"PLP 137/2020";"Cria fonte de recursos para o enfrentamento de calamidade pública nacional decorrente de Pandemia da Covid-19 reconhecida pelo Congresso Nacional.

NOVA EMENTA: Cria fonte de recursos para o enfrentamento do estado de calamidade pública decorrente da pandemia da Covid-19, reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei Complementar nº 156, de 28 de dezembro de 2016.";"140";"PLP";"137";"2020"
"2253778-73";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253778-73";"2020-12-17";"Mantido o texto. Sim: 295; não: 104; total: 399.";"2253778";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253778";"PLP 137/2020";"Cria fonte de recursos para o enfrentamento de calamidade pública nacional decorrente de Pandemia da Covid-19 reconhecida pelo Congresso Nacional.

NOVA EMENTA: Cria fonte de recursos para o enfrentamento do estado de calamidade pública decorrente da pandemia da Covid-19, reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei Complementar nº 156, de 28 de dezembro de 2016.";"140";"PLP";"137";"2020"
"2253778-79";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253778-79";"2020-12-17";"Rejeitada a Emenda de Plenário nº 1. Sim: 129; não: 279; total: 408.";"2253778";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253778";"PLP 137/2020";"Cria fonte de recursos para o enfrentamento de calamidade pública nacional decorrente de Pandemia da Covid-19 reconhecida pelo Congresso Nacional.

NOVA EMENTA: Cria fonte de recursos para o enfrentamento do estado de calamidade pública decorrente da pandemia da Covid-19, reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei Complementar nº 156, de 28 de dezembro de 2016.";"140";"PLP";"137";"2020"
"2253778-86";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253778-86";"2020-12-17";"Mantido o texto. Sim:287; não: 121; abstenção: 1; total: 409.";"2253778";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253778";"PLP 137/2020";"Cria fonte de recursos para o enfrentamento de calamidade pública nacional decorrente de Pandemia da Covid-19 reconhecida pelo Congresso Nacional.

NOVA EMENTA: Cria fonte de recursos para o enfrentamento do estado de calamidade pública decorrente da pandemia da Covid-19, reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei Complementar nº 156, de 28 de dezembro de 2016.";"140";"PLP";"137";"2020"
"2253778-89";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253778-89";"2020-12-17";"Mantido o texto. Sim: 292; Não: 58; Total: 350.";"2253778";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253778";"PLP 137/2020";"Cria fonte de recursos para o enfrentamento de calamidade pública nacional decorrente de Pandemia da Covid-19 reconhecida pelo Congresso Nacional.

NOVA EMENTA: Cria fonte de recursos para o enfrentamento do estado de calamidade pública decorrente da pandemia da Covid-19, reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei Complementar nº 156, de 28 de dezembro de 2016.";"140";"PLP";"137";"2020"
"2253778-93";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253778-93";"2020-12-17";"Rejeitada a Emenda de Plenário nº 9. Sim: 23; não: 336; abstenção: 1; total: 360.";"2253778";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253778";"PLP 137/2020";"Cria fonte de recursos para o enfrentamento de calamidade pública nacional decorrente de Pandemia da Covid-19 reconhecida pelo Congresso Nacional.

NOVA EMENTA: Cria fonte de recursos para o enfrentamento do estado de calamidade pública decorrente da pandemia da Covid-19, reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei Complementar nº 156, de 28 de dezembro de 2016.";"140";"PLP";"137";"2020"
"2253808-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253808-7";"2020-06-09";"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).";"2253471";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253471";"PL 2824/2020";"Dispõe sobre ações emergenciais destinadas ao setor esportivo, enquanto as medidas de isolamento ou quarentena estiverem vigentes, de acordo com a Lei nº 13.979, de 6 de fevereiro de 2020. 

NOVA EMENTA: Dispõe sobre ações emergenciais destinadas ao setor esportivo a serem adotadas durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera as Leis nºs 9.615, de 24 de março de 1998, e 13.756, de 12 de dezembro de 2018";"139";"PL";"2824";"2020"
"2253827-32";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253827-32";"2020-09-21";"Rejeitado o Requerimento. Sim: 23; não: 364; total: 387.";"2253827";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253827";"MPV 971/2020";"Aumenta a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos Extintos Territórios Federais e altera as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal

NOVA EMENTA: Altera as Leis nºs 9.264, de 7 de fevereiro de 1996, 11.134, de 15 de julho de 2005, 11.361, de 19 de outubro de 2006, e 13.328, de 29 de julho de 2016, para aumentar a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos extintos Territórios Federais e para modificar as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal";"291";"MPV";"971";"2020"
"2253827-42";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253827-42";"2020-09-21";"Rejeitado o Requerimento.";"2253827";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253827";"MPV 971/2020";"Aumenta a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos Extintos Territórios Federais e altera as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal

NOVA EMENTA: Altera as Leis nºs 9.264, de 7 de fevereiro de 1996, 11.134, de 15 de julho de 2005, 11.361, de 19 de outubro de 2006, e 13.328, de 29 de julho de 2016, para aumentar a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos extintos Territórios Federais e para modificar as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal";"291";"MPV";"971";"2020"
"2253827-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253827-47";"2020-09-21";"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2253827";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253827";"MPV 971/2020";"Aumenta a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos Extintos Territórios Federais e altera as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal

NOVA EMENTA: Altera as Leis nºs 9.264, de 7 de fevereiro de 1996, 11.134, de 15 de julho de 2005, 11.361, de 19 de outubro de 2006, e 13.328, de 29 de julho de 2016, para aumentar a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos extintos Territórios Federais e para modificar as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal";"291";"MPV";"971";"2020"
"2253827-48";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253827-48";"2020-09-21";"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2253827";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253827";"MPV 971/2020";"Aumenta a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos Extintos Territórios Federais e altera as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal

NOVA EMENTA: Altera as Leis nºs 9.264, de 7 de fevereiro de 1996, 11.134, de 15 de julho de 2005, 11.361, de 19 de outubro de 2006, e 13.328, de 29 de julho de 2016, para aumentar a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos extintos Territórios Federais e para modificar as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal";"291";"MPV";"971";"2020"
"2253827-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253827-50";"2020-09-21";"Aprovada a Medida Provisória nº 971, de 2020, ressalvados os destaques.";"2253827";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253827";"MPV 971/2020";"Aumenta a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos Extintos Territórios Federais e altera as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal

NOVA EMENTA: Altera as Leis nºs 9.264, de 7 de fevereiro de 1996, 11.134, de 15 de julho de 2005, 11.361, de 19 de outubro de 2006, e 13.328, de 29 de julho de 2016, para aumentar a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos extintos Territórios Federais e para modificar as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal";"291";"MPV";"971";"2020"
"2253827-54";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253827-54";"2020-09-21";"Rejeitada a Emenda de Comissão de nº 31.";"2253827";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253827";"MPV 971/2020";"Aumenta a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos Extintos Territórios Federais e altera as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal

NOVA EMENTA: Altera as Leis nºs 9.264, de 7 de fevereiro de 1996, 11.134, de 15 de julho de 2005, 11.361, de 19 de outubro de 2006, e 13.328, de 29 de julho de 2016, para aumentar a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos extintos Territórios Federais e para modificar as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal";"291";"MPV";"971";"2020"
"2253827-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253827-56";"2020-09-21";"Aprovada a Redação Final assinado pela Relator, Dep. Luis Miranda (DEM-DF).";"2253827";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253827";"MPV 971/2020";"Aumenta a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos Extintos Territórios Federais e altera as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal

NOVA EMENTA: Altera as Leis nºs 9.264, de 7 de fevereiro de 1996, 11.134, de 15 de julho de 2005, 11.361, de 19 de outubro de 2006, e 13.328, de 29 de julho de 2016, para aumentar a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos extintos Territórios Federais e para modificar as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal";"291";"MPV";"971";"2020"
"2253827-58";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253827-58";"2020-09-21";"Rejeitadas as Emendas de Plenário de nºs 1 e 2.";"2253827";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253827";"MPV 971/2020";"Aumenta a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos Extintos Territórios Federais e altera as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal

NOVA EMENTA: Altera as Leis nºs 9.264, de 7 de fevereiro de 1996, 11.134, de 15 de julho de 2005, 11.361, de 19 de outubro de 2006, e 13.328, de 29 de julho de 2016, para aumentar a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos extintos Territórios Federais e para modificar as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal";"291";"MPV";"971";"2020"
"2253827-63";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253827-63";"2020-09-21";"Aprovada a Emenda de Redação de nº 1.";"2253827";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253827";"MPV 971/2020";"Aumenta a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos Extintos Territórios Federais e altera as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal

NOVA EMENTA: Altera as Leis nºs 9.264, de 7 de fevereiro de 1996, 11.134, de 15 de julho de 2005, 11.361, de 19 de outubro de 2006, e 13.328, de 29 de julho de 2016, para aumentar a remuneração da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal e da Polícia Militar e do Corpo de Bombeiros Militar dos extintos Territórios Federais e para modificar as regras de cessão da Polícia Militar, do Corpo de Bombeiros Militar e da Polícia Civil do Distrito Federal";"291";"MPV";"971";"2020"
"2253945-35";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253945-35";"2020-09-22";"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2253945";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253945";"MPV 973/2020";"Altera a Lei nº 11.508, de 20 de julho de 2007, que dispõe sobre o regime tributário, cambial e administrativo das Zonas de Processamento de Exportação.";"291";"MPV";"973";"2020"
"2253945-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253945-36";"2020-09-22";"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2253945";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253945";"MPV 973/2020";"Altera a Lei nº 11.508, de 20 de julho de 2007, que dispõe sobre o regime tributário, cambial e administrativo das Zonas de Processamento de Exportação.";"291";"MPV";"973";"2020"
"2253945-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253945-39";"2020-09-22";"Aprovada a Medida Provisória nº 973, de 2020, ressalvados os destaques.";"2253945";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253945";"MPV 973/2020";"Altera a Lei nº 11.508, de 20 de julho de 2007, que dispõe sobre o regime tributário, cambial e administrativo das Zonas de Processamento de Exportação.";"291";"MPV";"973";"2020"
"2253945-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253945-41";"2020-09-22";"Aprovada a Redação Final assinada pelo Relator, Dep. Júlio Cesar (PSD-PI).";"2253945";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253945";"MPV 973/2020";"Altera a Lei nº 11.508, de 20 de julho de 2007, que dispõe sobre o regime tributário, cambial e administrativo das Zonas de Processamento de Exportação.";"291";"MPV";"973";"2020"
"2253945-46";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2253945-46";"2020-09-22";"Rejeitadas as Emendas de Plenário de nºs 1 a 5.";"2253945";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253945";"MPV 973/2020";"Altera a Lei nº 11.508, de 20 de julho de 2007, que dispõe sobre o regime tributário, cambial e administrativo das Zonas de Processamento de Exportação.";"291";"MPV";"973";"2020"
"2254030-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2254030-7";"2020-06-09";"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).";"2253778";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253778";"PLP 137/2020";"Cria fonte de recursos para o enfrentamento de calamidade pública nacional decorrente de Pandemia da Covid-19 reconhecida pelo Congresso Nacional.

NOVA EMENTA: Cria fonte de recursos para o enfrentamento do estado de calamidade pública decorrente da pandemia da Covid-19, reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei Complementar nº 156, de 28 de dezembro de 2016.";"140";"PLP";"137";"2020"
"2254047-6";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2254047-6";"2020-08-26";"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).";"2052490";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2052490";"PL 3515/2015";"Altera a Lei nº 8.078, de 11 de setembro de 1990 (Código de Defesa do Consumidor), e o art. 96 da Lei nº 10.741, de 1º de outubro de 2003 (Estatuto do Idoso), para aperfeiçoar a disciplina do crédito ao consumidor e dispor sobre a prevenção e o tratamento do superendividamento.";"139";"PL";"3515";"2015"
"2254052-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2254052-39";"2020-09-21";"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2254052";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2254052";"MPV 974/2020";"Autoriza a prorrogação de contratos por tempo determinado no âmbito do Ministério da Saúde

NOVA EMENTA: Autoriza a prorrogação de contratos por tempo determinado no âmbito do Ministério da Saúde e do Ministério da Educação.";"291";"MPV";"974";"2020"
"2254052-40";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2254052-40";"2020-09-21";"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2254052";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2254052";"MPV 974/2020";"Autoriza a prorrogação de contratos por tempo determinado no âmbito do Ministério da Saúde

NOVA EMENTA: Autoriza a prorrogação de contratos por tempo determinado no âmbito do Ministério da Saúde e do Ministério da Educação.";"291";"MPV";"974";"2020"
"2254052-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2254052-44";"2020-09-21";"Rejeitado o Destaque.";"2254052";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2254052";"MPV 974/2020";"Autoriza a prorrogação de contratos por tempo determinado no âmbito do Ministério da Saúde

NOVA EMENTA: Autoriza a prorrogação de contratos por tempo determinado no âmbito do Ministério da Saúde e do Ministério da Educação.";"291";"MPV";"974";"2020"
